Customer ID,Age,Gender,Location
C001,56,Male,North
C002,46,Male,South
C003,32,Male,East
C004,60,Male,West
C005,25,Male,South
C006,38,Female,East
C007,56,Male,East
C008,36,Male,West
C009,40,Male,North
C010,28,Female,North
C011,28,Female,South
C012,41,Male,West
C013,53,Female,North
C014,57,Male,West
C015,41,Male,North
C016,20,Female,East
C017,39,Male,North
C018,19,Female,West
C019,41,Female,East
C020,61,Male,East
C021,47,Male,East
C022,55,Female,West
C023,19,Male,South
C024,38,Male,South
C025,50,Male,South
C026,29,Female,West
C027,39,Female,East
C028,61,Male,South
C029,42,Female,West
C030,44,Female,South
C031,59,Female,North
C032,45,Female,South
C033,33,Female,South
C034,32,Male,East
C035,64,Male,West
C036,61,Male,East
C037,20,Female,East
C038,54,Female,East
C039,24,Male,East
C040,38,Female,East
C041,26,Male,South
C042,56,Male,East
C043,35,Male,East
C044,21,Female,West
C045,42,Female,North
C046,31,Male,South
C047,26,Male,South
C048,43,Male,South
C049,19,Male,East
C050,37,Female,East
C051,45,Female,East
C052,64,Male,West
C053,24,Male,North
C054,61,Female,East
C055,25,Female,North
C056,64,Male,West
C057,52,Male,South
C058,31,Male,East
C059,34,Female,North
C060,53,Female,North
C061,57,Female,East
C062,21,Male,South
C063,19,Male,South
C064,23,Female,South
C065,59,Female,West
C066,21,Male,North
C067,46,Female,North
C068,35,Female,North
C069,43,Male,West
C070,61,Female,North
C071,51,Male,West
C072,27,Male,South
C073,53,Male,East
C074,31,Male,North
C075,48,Male,North
C076,32,Male,South
C077,25,Male,East
C078,31,Female,West
C079,40,Male,East
C080,57,Male,South
C081,38,Female,South
C082,33,Female,East
C083,62,Female,West
C084,35,Male,West
C085,64,Female,North
C086,41,Male,West
C087,43,Male,East
C088,42,Male,South
C089,62,Male,North
C090,58,Female,North
C091,46,Female,South
C092,32,Male,West
C093,62,Male,South
C094,18,Male,West
C095,42,Female,South
C096,24,Male,East
C097,26,Male,West
C098,41,Female,East
C099,18,Female,North
C100,61,Male,South
C101,25,Female,North
C102,41,Female,North
C103,28,Male,North
C104,34,Female,North
C105,25,Male,South
C106,52,Female,North
C107,52,Male,South
C108,50,Male,South
C109,22,Male,East
C110,59,Female,West
C111,56,Male,West
C112,58,Female,South
C113,45,Male,East
C114,24,Male,South
C115,26,Female,South
C116,25,Male,South
C117,29,Male,East
C118,51,Female,West
C119,50,Male,East
C120,40,Male,North
C121,41,Male,East
C122,54,Male,East
C123,52,Female,East
C124,61,Female,East
C125,57,Male,West
C126,39,Female,North
C127,44,Male,West
C128,52,Female,West
C129,18,Male,East
C130,52,Male,South
C131,54,Male,South
C132,64,Male,West
C133,31,Male,West
C134,20,Male,East
C135,18,Female,West
C136,22,Male,East
C137,43,Female,South
C138,31,Male,South
C139,56,Female,North
C140,44,Female,South
C141,26,Female,West
C142,32,Male,South
C143,32,Male,East
C144,43,Female,South
C145,59,Male,North
C146,30,Female,South
C147,49,Male,East
C148,56,Female,East
C149,49,Female,West
C150,21,Male,South
C151,47,Female,East
C152,54,Male,North
C153,40,Female,West
C154,56,Female,North
C155,62,Male,South
C156,32,Male,South
C157,60,Male,South
C158,46,Female,West
C159,53,Male,East
C160,30,Female,West
C161,49,Female,North
C162,24,Male,West
C163,39,Male,North
C164,45,Female,West
C165,19,Female,East
C166,59,Male,North
C167,62,Male,South
C168,23,Male,South
C169,45,Male,West
C170,45,Male,South
C171,61,Female,North
C172,61,Female,South
C173,37,Female,East
C174,47,Female,East
C175,28,Male,West
C176,45,Male,North
C177,42,Male,East
C178,56,Female,East
C179,50,Female,North
C180,18,Male,South
C181,44,Male,South
C182,30,Female,West
C183,58,Female,South
C184,20,Male,North
C185,56,Male,East
C186,23,Female,South
C187,25,Male,West
C188,44,Male,South
C189,26,Male,North
C190,54,Female,West
C191,50,Female,South
C192,59,Female,West
C193,61,Female,North
C194,41,Female,East
C195,32,Female,North
C196,49,Female,North
C197,49,Male,North
C198,41,Male,North
C199,58,Male,East
C200,29,Male,East
C201,56,Male,West
C202,19,Male,South
C203,20,Male,East
C204,54,Female,East
C205,34,Female,South
C206,19,Male,East
C207,19,Male,North
C208,45,Female,North
C209,40,Male,South
C210,54,Male,West
C211,49,Female,West
C212,50,Male,South
C213,18,Female,South
C214,36,Male,North
C215,19,Female,West
C216,61,Female,East
C217,43,Female,North
C218,49,Male,South
C219,23,Female,West
C220,49,Male,East
C221,21,Male,East
C222,28,Male,North
C223,34,Male,West
C224,55,Female,West
C225,41,Female,South
C226,22,Male,West
C227,51,Male,West
C228,23,Female,North
C229,39,Male,West
C230,28,Female,East
C231,33,Male,North
C232,50,Male,North
C233,26,Female,South
C234,23,Male,West
C235,33,Female,South
C236,46,Male,East
C237,20,Male,North
C238,37,Male,North
C239,53,Female,North
C240,36,Male,East
C241,43,Male,East
C242,20,Male,South
C243,36,Male,South
C244,37,Female,South
C245,49,Female,West
C246,24,Male,North
C247,58,Female,North
C248,50,Male,South
C249,57,Male,North
C250,56,Male,South
C251,35,Female,West
C252,57,Female,West
C253,18,Female,East
C254,28,Female,West
C255,45,Female,South
C256,42,Female,West
C257,40,Female,East
C258,48,Female,North
C259,47,Female,South
C260,59,Male,North
C261,52,Female,East
C262,24,Female,East
C263,33,Female,East
C264,43,Female,North
C265,19,Female,North
C266,18,Female,North
C267,29,Female,North
C268,22,Female,East
C269,54,Female,East
C270,49,Female,South
C271,26,Female,South
C272,58,Male,North
C273,52,Male,West
C274,36,Female,West
C275,33,Female,East
C276,20,Male,East
C277,37,Female,East
C278,41,Male,South
C279,50,Male,South
C280,41,Male,East
C281,28,Male,East
C282,25,Male,East
C283,53,Female,West
C284,55,Male,South
C285,57,Female,West
C286,37,Female,West
C287,52,Male,East
C288,42,Male,East
C289,52,Female,North
C290,42,Male,North
C291,46,Male,West
C292,35,Female,South
C293,63,Female,East
C294,35,Male,East
C295,19,Female,West
C296,52,Male,North
C297,33,Male,South
C298,58,Male,North
C299,53,Female,North
C300,50,Female,North
C301,21,Female,North
C302,50,Female,East
C303,31,Female,East
C304,38,Male,North
C305,37,Male,South
C306,25,Male,West
C307,24,Male,South
C308,20,Female,South
C309,34,Male,South
C310,50,Female,North
C311,29,Male,East
C312,39,Female,South
C313,39,Female,North
C314,63,Male,South
C315,47,Male,South
C316,55,Male,North
C317,55,Male,East
C318,62,Female,East
C319,25,Male,West
C320,44,Male,North
C321,44,Female,West
C322,51,Male,West
C323,38,Male,West
C324,47,Male,East
C325,50,Male,North
C326,45,Male,West
C327,64,Female,North
C328,50,Male,North
C329,22,Male,East
C330,36,Male,West
C331,21,Male,West
C332,52,Male,North
C333,34,Female,South
C334,61,Male,East
C335,45,Female,East
C336,47,Female,East
C337,46,Male,East
C338,63,Male,West
C339,23,Male,West
C340,52,Male,South
C341,58,Female,East
C342,54,Male,East
C343,41,Male,North
C344,46,Male,West
C345,63,Male,East
C346,48,Male,South
C347,52,Male,South
C348,50,Female,West
C349,38,Female,South
C350,49,Male,South
C351,40,Male,West
C352,50,Male,East
C353,20,Female,East
C354,35,Male,South
C355,42,Female,South
C356,59,Male,East
C357,48,Male,West
C358,20,Male,South
C359,57,Male,North
C360,63,Female,West
C361,41,Female,South
C362,49,Male,South
C363,64,Male,North
C364,39,Female,North
C365,40,Female,East
C366,19,Female,West
C367,44,Female,West
C368,59,Male,East
C369,19,Female,West
C370,43,Male,West
C371,34,Female,West
C372,57,Female,West
C373,50,Female,West
C374,26,Female,North
C375,60,Female,West
C376,56,Male,North
C377,46,Male,West
C378,59,Female,East
C379,43,Female,South
C380,52,Male,North
C381,42,Female,West
C382,41,Female,East
C383,30,Male,South
C384,24,Female,North
C385,53,Female,South
C386,62,Male,East
C387,37,Male,North
C388,18,Male,South
C389,25,Female,West
C390,63,Male,North
C391,33,Male,South
C392,31,Male,East
C393,29,Male,East
C394,40,Male,North
C395,32,Male,South
C396,45,Female,North
C397,51,Female,North
C398,19,Male,South
C399,49,Male,South
C400,40,Male,West
C401,39,Female,South
C402,42,Female,East
C403,39,Female,North
C404,39,Female,North
C405,59,Female,East
C406,23,Female,South
C407,32,Female,East
C408,60,Female,East
C409,54,Female,West
C410,50,Male,East
C411,25,Male,North
C412,61,Male,East
C413,61,Male,North
C414,22,Female,North
C415,56,Female,North
C416,21,Male,South
C417,23,Female,West
C418,62,Male,North
C419,49,Female,North
C420,47,Male,South
C421,64,Female,North
C422,52,Female,East
C423,57,Male,East
C424,33,Female,West
C425,30,Male,North
C426,59,Male,South
C427,47,Male,East
C428,36,Male,South
C429,34,Female,South
C430,36,Female,East
C431,45,Female,South
C432,43,Male,East
C433,54,Female,South
C434,43,Male,East
C435,40,Female,North
C436,26,Female,West
C437,29,Female,East
C438,18,Male,East
C439,18,Female,West
C440,64,Female,East
C441,51,Male,East
C442,49,Female,South
C443,42,Male,West
C444,57,Female,North
C445,62,Male,East
C446,18,Male,West
C447,33,Female,South
C448,56,Male,North
C449,22,Male,West
C450,39,Male,North
C451,46,Male,North
C452,20,Male,North
C453,29,Male,East
C454,43,Female,East
C455,33,Male,South
C456,54,Male,South
C457,39,Female,West
C458,46,Female,South
C459,31,Female,North
C460,45,Female,North
C461,22,Female,East
C462,64,Female,North
C463,47,Female,West
C464,63,Male,North
C465,22,Male,North
C466,29,Female,West
C467,33,Male,South
C468,43,Male,South
C469,43,Male,West
C470,38,Female,East
C471,56,Female,North
C472,53,Male,West
C473,50,Female,North
C474,47,Male,East
C475,54,Male,North
C476,40,Male,West
C477,27,Male,North
C478,22,Female,South
C479,53,Female,East
C480,51,Female,East
C481,48,Male,East
C482,27,Female,West
C483,36,Male,East
C484,49,Female,South
C485,18,Male,West
C486,22,Male,South
C487,62,Male,North
C488,21,Female,North
C489,33,Female,North
C490,41,Female,North
C491,33,Female,South
C492,19,Male,West
C493,45,Female,West
C494,49,Female,East
C495,44,Male,South
C496,37,Male,North
C497,41,Male,South
C498,29,Female,East
C499,52,Male,East
C500,50,Male,South
